Frame,Timestamp,Value
1073,18.9750743,Bonsai.Shaders.FrameEvent
1074,18.9918477,Bonsai.Shaders.FrameEvent
1075,19.0084317,Bonsai.Shaders.FrameEvent
1076,19.0252543,Bonsai.Shaders.FrameEvent
1077,19.0419686,Bonsai.Shaders.FrameEvent
1078,19.058431,Bonsai.Shaders.FrameEvent
1079,19.0749677,Bonsai.Shaders.FrameEvent
1080,19.0921307,Bonsai.Shaders.FrameEvent
1081,19.1084354,Bonsai.Shaders.FrameEvent
1082,19.1269206,Bonsai.Shaders.FrameEvent
1083,19.1417964,Bonsai.Shaders.FrameEvent
1084,19.1585965,Bonsai.Shaders.FrameEvent
1085,19.1751014,Bonsai.Shaders.FrameEvent
1086,19.1922262,Bonsai.Shaders.FrameEvent
1087,19.2084327,Bonsai.Shaders.FrameEvent
1088,19.2250473,Bonsai.Shaders.FrameEvent
1089,19.2418288,Bonsai.Shaders.FrameEvent
1090,19.2585256,Bonsai.Shaders.FrameEvent
1091,19.2750394,Bonsai.Shaders.FrameEvent
1092,19.2918652,Bonsai.Shaders.FrameEvent
1093,19.3083153,Bonsai.Shaders.FrameEvent
1094,19.3250003,Bonsai.Shaders.FrameEvent
1095,19.3418964,Bonsai.Shaders.FrameEvent
1096,19.3584366,Bonsai.Shaders.FrameEvent
1097,19.3771284,Bonsai.Shaders.FrameEvent
1098,19.3939617,Bonsai.Shaders.FrameEvent
1099,19.4083582,Bonsai.Shaders.FrameEvent
1100,19.4249808,Bonsai.Shaders.FrameEvent
1101,19.4419014,Bonsai.Shaders.FrameEvent
1102,19.4584473,Bonsai.Shaders.FrameEvent
1103,19.4752217,Bonsai.Shaders.FrameEvent
1104,19.4920161,Bonsai.Shaders.FrameEvent
1105,19.5089309,Bonsai.Shaders.FrameEvent
1106,19.5260617,Bonsai.Shaders.FrameEvent
1107,19.5418059,Bonsai.Shaders.FrameEvent
1108,19.5584651,Bonsai.Shaders.FrameEvent
1109,19.5750334,Bonsai.Shaders.FrameEvent
1110,19.5917242,Bonsai.Shaders.FrameEvent
1111,19.6081866,Bonsai.Shaders.FrameEvent
1112,19.6250571,Bonsai.Shaders.FrameEvent
1113,19.6428339,Bonsai.Shaders.FrameEvent
1114,19.6583869,Bonsai.Shaders.FrameEvent
1115,19.6751406,Bonsai.Shaders.FrameEvent
1116,19.6919699,Bonsai.Shaders.FrameEvent
1117,19.7084019,Bonsai.Shaders.FrameEvent
1118,19.7250302,Bonsai.Shaders.FrameEvent
1119,19.7419117,Bonsai.Shaders.FrameEvent
1120,19.7584822,Bonsai.Shaders.FrameEvent
1121,19.7750082,Bonsai.Shaders.FrameEvent
1122,19.7918513,Bonsai.Shaders.FrameEvent
1123,19.8083223,Bonsai.Shaders.FrameEvent
1124,19.8264948,Bonsai.Shaders.FrameEvent
1125,19.8418855,Bonsai.Shaders.FrameEvent
1126,19.8583865,Bonsai.Shaders.FrameEvent
1127,19.8753141,Bonsai.Shaders.FrameEvent
1128,19.8917787,Bonsai.Shaders.FrameEvent
1129,19.9084059,Bonsai.Shaders.FrameEvent
1130,19.9250865,Bonsai.Shaders.FrameEvent
1131,19.9440582,Bonsai.Shaders.FrameEvent
1132,19.9584515,Bonsai.Shaders.FrameEvent
1133,19.9750803,Bonsai.Shaders.FrameEvent
1134,19.9918946,Bonsai.Shaders.FrameEvent
1135,20.008523,Bonsai.Shaders.FrameEvent
1136,20.0251818,Bonsai.Shaders.FrameEvent
1137,20.0418673,Bonsai.Shaders.FrameEvent
1138,20.0585048,Bonsai.Shaders.FrameEvent
1139,20.0756728,Bonsai.Shaders.FrameEvent
1140,20.0917364,Bonsai.Shaders.FrameEvent
1141,20.1082758,Bonsai.Shaders.FrameEvent
1142,20.1250703,Bonsai.Shaders.FrameEvent
1143,20.1418584,Bonsai.Shaders.FrameEvent
1144,20.1583514,Bonsai.Shaders.FrameEvent
1145,20.1752585,Bonsai.Shaders.FrameEvent
1146,20.1920724,Bonsai.Shaders.FrameEvent
1147,20.2082992,Bonsai.Shaders.FrameEvent
1148,20.2250409,Bonsai.Shaders.FrameEvent
1149,20.241875,Bonsai.Shaders.FrameEvent
1150,20.2583593,Bonsai.Shaders.FrameEvent
1151,20.2749719,Bonsai.Shaders.FrameEvent
1152,20.2919313,Bonsai.Shaders.FrameEvent
1153,20.308383,Bonsai.Shaders.FrameEvent
1154,20.3250834,Bonsai.Shaders.FrameEvent
1155,20.3420413,Bonsai.Shaders.FrameEvent
1156,20.3584829,Bonsai.Shaders.FrameEvent
1157,20.3750462,Bonsai.Shaders.FrameEvent
1158,20.3923867,Bonsai.Shaders.FrameEvent
1159,20.4082851,Bonsai.Shaders.FrameEvent
1160,20.4257277,Bonsai.Shaders.FrameEvent
1161,20.4419742,Bonsai.Shaders.FrameEvent
1162,20.4586315,Bonsai.Shaders.FrameEvent
1163,20.4749926,Bonsai.Shaders.FrameEvent
1164,20.4918061,Bonsai.Shaders.FrameEvent
1165,20.5084419,Bonsai.Shaders.FrameEvent
1166,20.5250989,Bonsai.Shaders.FrameEvent
1167,20.5418916,Bonsai.Shaders.FrameEvent
1168,20.5583365,Bonsai.Shaders.FrameEvent
1169,20.5759828,Bonsai.Shaders.FrameEvent
1170,20.5916933,Bonsai.Shaders.FrameEvent
1171,20.6086473,Bonsai.Shaders.FrameEvent
1172,20.6249852,Bonsai.Shaders.FrameEvent
1173,20.6419804,Bonsai.Shaders.FrameEvent
1174,20.6585923,Bonsai.Shaders.FrameEvent
1175,20.6751316,Bonsai.Shaders.FrameEvent
1176,20.691858,Bonsai.Shaders.FrameEvent
1177,20.7084115,Bonsai.Shaders.FrameEvent
1178,20.7250548,Bonsai.Shaders.FrameEvent
1179,20.7419534,Bonsai.Shaders.FrameEvent
1180,20.7583985,Bonsai.Shaders.FrameEvent
1181,20.7750462,Bonsai.Shaders.FrameEvent
1182,20.7918286,Bonsai.Shaders.FrameEvent
1183,20.8083199,Bonsai.Shaders.FrameEvent
1184,20.8250974,Bonsai.Shaders.FrameEvent
1185,20.8417601,Bonsai.Shaders.FrameEvent
1186,20.8582817,Bonsai.Shaders.FrameEvent
1187,20.8759859,Bonsai.Shaders.FrameEvent
1188,20.8918733,Bonsai.Shaders.FrameEvent
1189,20.9083806,Bonsai.Shaders.FrameEvent
1190,20.9250598,Bonsai.Shaders.FrameEvent
1191,20.9417885,Bonsai.Shaders.FrameEvent
1192,20.9584743,Bonsai.Shaders.FrameEvent
1193,20.9786288,Bonsai.Shaders.FrameEvent
1194,20.9924952,Bonsai.Shaders.FrameEvent
1195,21.0090505,Bonsai.Shaders.FrameEvent
1196,21.0251905,Bonsai.Shaders.FrameEvent
1197,21.0420882,Bonsai.Shaders.FrameEvent
1198,21.0583852,Bonsai.Shaders.FrameEvent
1199,21.0751058,Bonsai.Shaders.FrameEvent
1200,21.0926007,Bonsai.Shaders.FrameEvent
1201,21.1083366,Bonsai.Shaders.FrameEvent
1202,21.1250008,Bonsai.Shaders.FrameEvent
1203,21.1418808,Bonsai.Shaders.FrameEvent
1204,21.1585216,Bonsai.Shaders.FrameEvent
1205,21.1749882,Bonsai.Shaders.FrameEvent
1206,21.1918638,Bonsai.Shaders.FrameEvent
1207,21.2095035,Bonsai.Shaders.FrameEvent
1208,21.2253286,Bonsai.Shaders.FrameEvent
1209,21.2418462,Bonsai.Shaders.FrameEvent
1210,21.2585164,Bonsai.Shaders.FrameEvent
1211,21.2751356,Bonsai.Shaders.FrameEvent
1212,21.2921612,Bonsai.Shaders.FrameEvent
1213,21.3083894,Bonsai.Shaders.FrameEvent
1214,21.3254087,Bonsai.Shaders.FrameEvent
1215,21.3430163,Bonsai.Shaders.FrameEvent
1216,21.3584697,Bonsai.Shaders.FrameEvent
1217,21.3750971,Bonsai.Shaders.FrameEvent
1218,21.3924454,Bonsai.Shaders.FrameEvent
1219,21.4084229,Bonsai.Shaders.FrameEvent
1220,21.4264656,Bonsai.Shaders.FrameEvent
1221,21.441744,Bonsai.Shaders.FrameEvent
1222,21.4583133,Bonsai.Shaders.FrameEvent
1223,21.4750963,Bonsai.Shaders.FrameEvent
1224,21.4918383,Bonsai.Shaders.FrameEvent
1225,21.5083574,Bonsai.Shaders.FrameEvent
1226,21.5252258,Bonsai.Shaders.FrameEvent
1227,21.5418519,Bonsai.Shaders.FrameEvent
1228,21.558425,Bonsai.Shaders.FrameEvent
1229,21.5753709,Bonsai.Shaders.FrameEvent
1230,21.593188,Bonsai.Shaders.FrameEvent
1231,21.6084086,Bonsai.Shaders.FrameEvent
1232,21.6249487,Bonsai.Shaders.FrameEvent
1233,21.6419682,Bonsai.Shaders.FrameEvent
1234,21.6583146,Bonsai.Shaders.FrameEvent
1235,21.6750282,Bonsai.Shaders.FrameEvent
1236,21.6923345,Bonsai.Shaders.FrameEvent
1237,21.7085499,Bonsai.Shaders.FrameEvent
1238,21.7250586,Bonsai.Shaders.FrameEvent
1239,21.7418813,Bonsai.Shaders.FrameEvent
1240,21.7585498,Bonsai.Shaders.FrameEvent
1241,21.7751024,Bonsai.Shaders.FrameEvent
1242,21.7917755,Bonsai.Shaders.FrameEvent
1243,21.808515,Bonsai.Shaders.FrameEvent
1244,21.8251162,Bonsai.Shaders.FrameEvent
1245,21.8419047,Bonsai.Shaders.FrameEvent
1246,21.8584142,Bonsai.Shaders.FrameEvent
1247,21.8759203,Bonsai.Shaders.FrameEvent
1248,21.8924745,Bonsai.Shaders.FrameEvent
1249,21.9084371,Bonsai.Shaders.FrameEvent
1250,21.9258488,Bonsai.Shaders.FrameEvent
1251,21.9418133,Bonsai.Shaders.FrameEvent
1252,21.9584589,Bonsai.Shaders.FrameEvent
1253,21.9750885,Bonsai.Shaders.FrameEvent
1254,21.9919596,Bonsai.Shaders.FrameEvent
1255,22.0083841,Bonsai.Shaders.FrameEvent
1256,22.0252625,Bonsai.Shaders.FrameEvent
1257,22.0418836,Bonsai.Shaders.FrameEvent
1258,22.0583909,Bonsai.Shaders.FrameEvent
1259,22.0750077,Bonsai.Shaders.FrameEvent
1260,22.0917878,Bonsai.Shaders.FrameEvent
1261,22.1084189,Bonsai.Shaders.FrameEvent
1262,22.1268873,Bonsai.Shaders.FrameEvent
1263,22.1419347,Bonsai.Shaders.FrameEvent
1264,22.1583433,Bonsai.Shaders.FrameEvent
1265,22.1751731,Bonsai.Shaders.FrameEvent
1266,22.1917985,Bonsai.Shaders.FrameEvent
1267,22.2091575,Bonsai.Shaders.FrameEvent
1268,22.2252717,Bonsai.Shaders.FrameEvent
1269,22.2417481,Bonsai.Shaders.FrameEvent
1270,22.258437,Bonsai.Shaders.FrameEvent
1271,22.275089,Bonsai.Shaders.FrameEvent
1272,22.2921203,Bonsai.Shaders.FrameEvent
1273,22.3083731,Bonsai.Shaders.FrameEvent
1274,22.3252019,Bonsai.Shaders.FrameEvent
1275,22.3417963,Bonsai.Shaders.FrameEvent
1276,22.3584354,Bonsai.Shaders.FrameEvent
1277,22.3750212,Bonsai.Shaders.FrameEvent
1278,22.3918812,Bonsai.Shaders.FrameEvent
1279,22.4083976,Bonsai.Shaders.FrameEvent
1280,22.4250693,Bonsai.Shaders.FrameEvent
1281,22.4418836,Bonsai.Shaders.FrameEvent
1282,22.4584242,Bonsai.Shaders.FrameEvent
1283,22.4750267,Bonsai.Shaders.FrameEvent
1284,22.4918395,Bonsai.Shaders.FrameEvent
1285,22.5085656,Bonsai.Shaders.FrameEvent
1286,22.5254054,Bonsai.Shaders.FrameEvent
1287,22.5419705,Bonsai.Shaders.FrameEvent
1288,22.5587756,Bonsai.Shaders.FrameEvent
1289,22.5776378,Bonsai.Shaders.FrameEvent
1290,22.591778,Bonsai.Shaders.FrameEvent
1291,22.6083511,Bonsai.Shaders.FrameEvent
1292,22.6254578,Bonsai.Shaders.FrameEvent
1293,22.6419964,Bonsai.Shaders.FrameEvent
1294,22.6583873,Bonsai.Shaders.FrameEvent
1295,22.6756621,Bonsai.Shaders.FrameEvent
1296,22.6928696,Bonsai.Shaders.FrameEvent
1297,22.7088595,Bonsai.Shaders.FrameEvent
1298,22.7251062,Bonsai.Shaders.FrameEvent
1299,22.7420419,Bonsai.Shaders.FrameEvent
1300,22.7584356,Bonsai.Shaders.FrameEvent
1301,22.7752684,Bonsai.Shaders.FrameEvent
1302,22.7918848,Bonsai.Shaders.FrameEvent
1303,22.8083995,Bonsai.Shaders.FrameEvent
1304,22.8251256,Bonsai.Shaders.FrameEvent
1305,22.8442576,Bonsai.Shaders.FrameEvent
1306,22.8601876,Bonsai.Shaders.FrameEvent
1307,22.8757379,Bonsai.Shaders.FrameEvent
1308,22.8919244,Bonsai.Shaders.FrameEvent
1309,22.9085135,Bonsai.Shaders.FrameEvent
1310,22.9250398,Bonsai.Shaders.FrameEvent
1311,22.9419502,Bonsai.Shaders.FrameEvent
1312,22.9584803,Bonsai.Shaders.FrameEvent
1313,22.9750362,Bonsai.Shaders.FrameEvent
1314,22.9917852,Bonsai.Shaders.FrameEvent
1315,23.0083263,Bonsai.Shaders.FrameEvent
1316,23.0261184,Bonsai.Shaders.FrameEvent
1317,23.0419035,Bonsai.Shaders.FrameEvent
1318,23.0584076,Bonsai.Shaders.FrameEvent
1319,23.0751078,Bonsai.Shaders.FrameEvent
1320,23.0918853,Bonsai.Shaders.FrameEvent
1321,23.1083462,Bonsai.Shaders.FrameEvent
1322,23.1270405,Bonsai.Shaders.FrameEvent
1323,23.1433967,Bonsai.Shaders.FrameEvent
1324,23.1585481,Bonsai.Shaders.FrameEvent
1325,23.1750263,Bonsai.Shaders.FrameEvent
1326,23.1920914,Bonsai.Shaders.FrameEvent
1327,23.20837,Bonsai.Shaders.FrameEvent
1328,23.2250854,Bonsai.Shaders.FrameEvent
1329,23.2418138,Bonsai.Shaders.FrameEvent
1330,23.2585066,Bonsai.Shaders.FrameEvent
1331,23.275054,Bonsai.Shaders.FrameEvent
1332,23.2928321,Bonsai.Shaders.FrameEvent
1333,23.308429,Bonsai.Shaders.FrameEvent
1334,23.3250355,Bonsai.Shaders.FrameEvent
1335,23.3430801,Bonsai.Shaders.FrameEvent
1336,23.3590621,Bonsai.Shaders.FrameEvent
1337,23.3753081,Bonsai.Shaders.FrameEvent
1338,23.3918314,Bonsai.Shaders.FrameEvent
1339,23.4085431,Bonsai.Shaders.FrameEvent
1340,23.4250246,Bonsai.Shaders.FrameEvent
1341,23.4419829,Bonsai.Shaders.FrameEvent
1342,23.4583981,Bonsai.Shaders.FrameEvent
1343,23.4750613,Bonsai.Shaders.FrameEvent
1344,23.491811,Bonsai.Shaders.FrameEvent
1345,23.5083561,Bonsai.Shaders.FrameEvent
1346,23.5250832,Bonsai.Shaders.FrameEvent
1347,23.5420215,Bonsai.Shaders.FrameEvent
1348,23.5584734,Bonsai.Shaders.FrameEvent
1349,23.5750631,Bonsai.Shaders.FrameEvent
1350,23.5919703,Bonsai.Shaders.FrameEvent
1351,23.6100736,Bonsai.Shaders.FrameEvent
1352,23.6273908,Bonsai.Shaders.FrameEvent
1353,23.6418869,Bonsai.Shaders.FrameEvent
1354,23.6587373,Bonsai.Shaders.FrameEvent
1355,23.6761608,Bonsai.Shaders.FrameEvent
1356,23.6920104,Bonsai.Shaders.FrameEvent
1357,23.7083601,Bonsai.Shaders.FrameEvent
1358,23.7258326,Bonsai.Shaders.FrameEvent
1359,23.742027,Bonsai.Shaders.FrameEvent
1360,23.7585579,Bonsai.Shaders.FrameEvent
1361,23.7752502,Bonsai.Shaders.FrameEvent
1362,23.792225,Bonsai.Shaders.FrameEvent
1363,23.8083349,Bonsai.Shaders.FrameEvent
1364,23.8251181,Bonsai.Shaders.FrameEvent
1365,23.8420284,Bonsai.Shaders.FrameEvent
1366,23.8585032,Bonsai.Shaders.FrameEvent
1367,23.875158,Bonsai.Shaders.FrameEvent
1368,23.8919759,Bonsai.Shaders.FrameEvent
1369,23.9084725,Bonsai.Shaders.FrameEvent
1370,23.9250633,Bonsai.Shaders.FrameEvent
1371,23.9419027,Bonsai.Shaders.FrameEvent
1372,23.9583869,Bonsai.Shaders.FrameEvent
1373,23.9751422,Bonsai.Shaders.FrameEvent
1374,23.9918173,Bonsai.Shaders.FrameEvent
1375,24.008762,Bonsai.Shaders.FrameEvent
1376,24.0249623,Bonsai.Shaders.FrameEvent
1377,24.0418296,Bonsai.Shaders.FrameEvent
1377,24.0418296,xpos 22.5
1377,24.0418296,ypos 45
1378,24.0629762,Bonsai.Shaders.FrameEvent
1379,24.0750474,Bonsai.Shaders.FrameEvent
1380,24.09443,Bonsai.Shaders.FrameEvent
1381,24.1092436,Bonsai.Shaders.FrameEvent
1382,24.1255013,Bonsai.Shaders.FrameEvent
1383,24.1418764,Bonsai.Shaders.FrameEvent
1384,24.1585875,Bonsai.Shaders.FrameEvent
1385,24.1778298,Bonsai.Shaders.FrameEvent
1386,24.1936527,Bonsai.Shaders.FrameEvent
1387,24.208967,Bonsai.Shaders.FrameEvent
1388,24.225418,Bonsai.Shaders.FrameEvent
1389,24.2419032,Bonsai.Shaders.FrameEvent
1390,24.2586896,Bonsai.Shaders.FrameEvent
1391,24.2751041,Bonsai.Shaders.FrameEvent
1392,24.292094,Bonsai.Shaders.FrameEvent
1393,24.3084834,Bonsai.Shaders.FrameEvent
1394,24.3256253,Bonsai.Shaders.FrameEvent
1395,24.3418508,Bonsai.Shaders.FrameEvent
1396,24.3583997,Bonsai.Shaders.FrameEvent
1397,24.3771942,Bonsai.Shaders.FrameEvent
1398,24.39192,Bonsai.Shaders.FrameEvent
1399,24.4085469,Bonsai.Shaders.FrameEvent
1400,24.4251585,Bonsai.Shaders.FrameEvent
1401,24.4418922,Bonsai.Shaders.FrameEvent
1402,24.4589245,Bonsai.Shaders.FrameEvent
1403,24.4750643,Bonsai.Shaders.FrameEvent
1404,24.4918858,Bonsai.Shaders.FrameEvent
1405,24.5086057,Bonsai.Shaders.FrameEvent
1406,24.5250734,Bonsai.Shaders.FrameEvent
1407,24.5419109,Bonsai.Shaders.FrameEvent
1408,24.5593843,Bonsai.Shaders.FrameEvent
1409,24.5753308,Bonsai.Shaders.FrameEvent
1410,24.5934601,Bonsai.Shaders.FrameEvent
1411,24.6084045,Bonsai.Shaders.FrameEvent
1412,24.6287865,Bonsai.Shaders.FrameEvent
1413,24.6422918,Bonsai.Shaders.FrameEvent
1414,24.6588387,Bonsai.Shaders.FrameEvent
1415,24.6750344,Bonsai.Shaders.FrameEvent
1416,24.6920619,Bonsai.Shaders.FrameEvent
1417,24.708458,Bonsai.Shaders.FrameEvent
1418,24.7252745,Bonsai.Shaders.FrameEvent
1419,24.742213,Bonsai.Shaders.FrameEvent
1420,24.7585455,Bonsai.Shaders.FrameEvent
1421,24.7750864,Bonsai.Shaders.FrameEvent
1422,24.791825,Bonsai.Shaders.FrameEvent
1423,24.8084081,Bonsai.Shaders.FrameEvent
1424,24.8274221,Bonsai.Shaders.FrameEvent
1425,24.8419773,Bonsai.Shaders.FrameEvent
1426,24.8586802,Bonsai.Shaders.FrameEvent
1427,24.8751614,Bonsai.Shaders.FrameEvent
1428,24.892034,Bonsai.Shaders.FrameEvent
1429,24.9085179,Bonsai.Shaders.FrameEvent
1430,24.9255812,Bonsai.Shaders.FrameEvent
1431,24.9429417,Bonsai.Shaders.FrameEvent
1432,24.9588556,Bonsai.Shaders.FrameEvent
1433,24.9752288,Bonsai.Shaders.FrameEvent
1434,24.9923072,Bonsai.Shaders.FrameEvent
1435,25.008532,Bonsai.Shaders.FrameEvent
1436,25.0252335,Bonsai.Shaders.FrameEvent
1437,25.0419574,Bonsai.Shaders.FrameEvent
1438,25.0587174,Bonsai.Shaders.FrameEvent
1439,25.075345,Bonsai.Shaders.FrameEvent
1440,25.0918494,Bonsai.Shaders.FrameEvent
1441,25.1084869,Bonsai.Shaders.FrameEvent
1442,25.1259362,Bonsai.Shaders.FrameEvent
1443,25.1418716,Bonsai.Shaders.FrameEvent
1444,25.1585565,Bonsai.Shaders.FrameEvent
1445,25.1750906,Bonsai.Shaders.FrameEvent
1446,25.1920026,Bonsai.Shaders.FrameEvent
1447,25.2084231,Bonsai.Shaders.FrameEvent
1448,25.2257623,Bonsai.Shaders.FrameEvent
1449,25.2419839,Bonsai.Shaders.FrameEvent
1450,25.2584574,Bonsai.Shaders.FrameEvent
1451,25.2755456,Bonsai.Shaders.FrameEvent
1452,25.2927533,Bonsai.Shaders.FrameEvent
1453,25.3087201,Bonsai.Shaders.FrameEvent
1454,25.3251664,Bonsai.Shaders.FrameEvent
1455,25.3419988,Bonsai.Shaders.FrameEvent
1456,25.3601701,Bonsai.Shaders.FrameEvent
1457,25.3750987,Bonsai.Shaders.FrameEvent
1458,25.3921848,Bonsai.Shaders.FrameEvent
1459,25.4085735,Bonsai.Shaders.FrameEvent
1460,25.4252827,Bonsai.Shaders.FrameEvent
1461,25.4420061,Bonsai.Shaders.FrameEvent
1462,25.4585572,Bonsai.Shaders.FrameEvent
1463,25.4751248,Bonsai.Shaders.FrameEvent
1464,25.4918425,Bonsai.Shaders.FrameEvent
1465,25.5084488,Bonsai.Shaders.FrameEvent
1466,25.5250937,Bonsai.Shaders.FrameEvent
1467,25.5421273,Bonsai.Shaders.FrameEvent
1468,25.558765,Bonsai.Shaders.FrameEvent
1469,25.577633,Bonsai.Shaders.FrameEvent
1470,25.5918937,Bonsai.Shaders.FrameEvent
1471,25.6084637,Bonsai.Shaders.FrameEvent
1472,25.626949,Bonsai.Shaders.FrameEvent
1473,25.6420575,Bonsai.Shaders.FrameEvent
1474,25.6585237,Bonsai.Shaders.FrameEvent
1475,25.6752381,Bonsai.Shaders.FrameEvent
1476,25.6918604,Bonsai.Shaders.FrameEvent
1477,25.7084529,Bonsai.Shaders.FrameEvent
1478,25.7251534,Bonsai.Shaders.FrameEvent
1479,25.7419655,Bonsai.Shaders.FrameEvent
1480,25.758472,Bonsai.Shaders.FrameEvent
1481,25.7751762,Bonsai.Shaders.FrameEvent
1482,25.7918927,Bonsai.Shaders.FrameEvent
1483,25.8088221,Bonsai.Shaders.FrameEvent
1484,25.8253746,Bonsai.Shaders.FrameEvent
1485,25.8419213,Bonsai.Shaders.FrameEvent
1486,25.8584437,Bonsai.Shaders.FrameEvent
1487,25.8759073,Bonsai.Shaders.FrameEvent
1488,25.8924645,Bonsai.Shaders.FrameEvent
1489,25.908453,Bonsai.Shaders.FrameEvent
1490,25.9254764,Bonsai.Shaders.FrameEvent
1491,25.9418727,Bonsai.Shaders.FrameEvent
1492,25.9585363,Bonsai.Shaders.FrameEvent
1493,25.9751148,Bonsai.Shaders.FrameEvent
1494,25.9919475,Bonsai.Shaders.FrameEvent
1495,26.0084781,Bonsai.Shaders.FrameEvent
1496,26.0250747,Bonsai.Shaders.FrameEvent
1497,26.0420316,Bonsai.Shaders.FrameEvent
1498,26.0585311,Bonsai.Shaders.FrameEvent
1499,26.0754954,Bonsai.Shaders.FrameEvent
1500,26.0919054,Bonsai.Shaders.FrameEvent
1501,26.1084857,Bonsai.Shaders.FrameEvent
1502,26.1281802,Bonsai.Shaders.FrameEvent
1503,26.1421339,Bonsai.Shaders.FrameEvent
1504,26.1589694,Bonsai.Shaders.FrameEvent
1505,26.1754348,Bonsai.Shaders.FrameEvent
1506,26.1919034,Bonsai.Shaders.FrameEvent
1507,26.2085459,Bonsai.Shaders.FrameEvent
1508,26.2252804,Bonsai.Shaders.FrameEvent
1509,26.2419102,Bonsai.Shaders.FrameEvent
1510,26.2589864,Bonsai.Shaders.FrameEvent
1511,26.2751465,Bonsai.Shaders.FrameEvent
1512,26.2919882,Bonsai.Shaders.FrameEvent
1513,26.3097987,Bonsai.Shaders.FrameEvent
1514,26.3255281,Bonsai.Shaders.FrameEvent
1515,26.3418427,Bonsai.Shaders.FrameEvent
1516,26.3585526,Bonsai.Shaders.FrameEvent
1517,26.3773835,Bonsai.Shaders.FrameEvent
1518,26.3920672,Bonsai.Shaders.FrameEvent
1519,26.4084702,Bonsai.Shaders.FrameEvent
1520,26.4252198,Bonsai.Shaders.FrameEvent
1521,26.4419824,Bonsai.Shaders.FrameEvent
1522,26.4585508,Bonsai.Shaders.FrameEvent
1523,26.476088,Bonsai.Shaders.FrameEvent
1524,26.4921792,Bonsai.Shaders.FrameEvent
1525,26.5084336,Bonsai.Shaders.FrameEvent
1526,26.5257259,Bonsai.Shaders.FrameEvent
1527,26.5420096,Bonsai.Shaders.FrameEvent
1528,26.5588398,Bonsai.Shaders.FrameEvent
1529,26.5753082,Bonsai.Shaders.FrameEvent
1530,26.5923508,Bonsai.Shaders.FrameEvent
1531,26.6085258,Bonsai.Shaders.FrameEvent
1532,26.6252077,Bonsai.Shaders.FrameEvent
1533,26.6419056,Bonsai.Shaders.FrameEvent
1534,26.6584719,Bonsai.Shaders.FrameEvent
1535,26.6751043,Bonsai.Shaders.FrameEvent
1536,26.69199,Bonsai.Shaders.FrameEvent
1537,26.7084643,Bonsai.Shaders.FrameEvent
1538,26.7251824,Bonsai.Shaders.FrameEvent
1539,26.7421809,Bonsai.Shaders.FrameEvent
1540,26.7588301,Bonsai.Shaders.FrameEvent
1541,26.7752357,Bonsai.Shaders.FrameEvent
1542,26.7919757,Bonsai.Shaders.FrameEvent
1543,26.8084824,Bonsai.Shaders.FrameEvent
1544,26.8255798,Bonsai.Shaders.FrameEvent
1545,26.8421496,Bonsai.Shaders.FrameEvent
1546,26.8584863,Bonsai.Shaders.FrameEvent
1547,26.8756188,Bonsai.Shaders.FrameEvent
1548,26.8919708,Bonsai.Shaders.FrameEvent
1549,26.908562,Bonsai.Shaders.FrameEvent
1550,26.9260424,Bonsai.Shaders.FrameEvent
1551,26.9419209,Bonsai.Shaders.FrameEvent
1552,26.9585084,Bonsai.Shaders.FrameEvent
1553,26.9751764,Bonsai.Shaders.FrameEvent
1554,26.9920019,Bonsai.Shaders.FrameEvent
1555,27.0085794,Bonsai.Shaders.FrameEvent
1556,27.0251375,Bonsai.Shaders.FrameEvent
1557,27.0418918,Bonsai.Shaders.FrameEvent
1558,27.0585421,Bonsai.Shaders.FrameEvent
1559,27.075252,Bonsai.Shaders.FrameEvent
1560,27.0921638,Bonsai.Shaders.FrameEvent
1561,27.108472,Bonsai.Shaders.FrameEvent
1562,27.12719,Bonsai.Shaders.FrameEvent
1563,27.1438384,Bonsai.Shaders.FrameEvent
1564,27.1585193,Bonsai.Shaders.FrameEvent
1565,27.1751168,Bonsai.Shaders.FrameEvent
1566,27.1922976,Bonsai.Shaders.FrameEvent
1567,27.2085179,Bonsai.Shaders.FrameEvent
1568,27.2251529,Bonsai.Shaders.FrameEvent
1569,27.2420431,Bonsai.Shaders.FrameEvent
1570,27.2585417,Bonsai.Shaders.FrameEvent
1571,27.2751521,Bonsai.Shaders.FrameEvent
1572,27.2921088,Bonsai.Shaders.FrameEvent
1573,27.3085646,Bonsai.Shaders.FrameEvent
1574,27.3254397,Bonsai.Shaders.FrameEvent
1575,27.3440714,Bonsai.Shaders.FrameEvent
1576,27.3584014,Bonsai.Shaders.FrameEvent
1577,27.3751792,Bonsai.Shaders.FrameEvent
1578,27.3920014,Bonsai.Shaders.FrameEvent
1579,27.4084519,Bonsai.Shaders.FrameEvent
1580,27.4250618,Bonsai.Shaders.FrameEvent
1581,27.4419046,Bonsai.Shaders.FrameEvent
1582,27.4586922,Bonsai.Shaders.FrameEvent
1583,27.4751059,Bonsai.Shaders.FrameEvent
1584,27.4919283,Bonsai.Shaders.FrameEvent
1585,27.5085486,Bonsai.Shaders.FrameEvent
1586,27.5250962,Bonsai.Shaders.FrameEvent
1587,27.5420627,Bonsai.Shaders.FrameEvent
1588,27.5586224,Bonsai.Shaders.FrameEvent
1589,27.5755563,Bonsai.Shaders.FrameEvent
1590,27.5930034,Bonsai.Shaders.FrameEvent
